,Year,Data
673,2012.7185792349728,-0.015964148246037715
674,2012.72131147541,-0.015964148246037715
675,2012.724043715847,-0.016381635301769937
676,2012.7267759562842,-0.016381635301769937
677,2012.7295081967213,-0.01654916759482906
678,2012.7322404371585,-0.016203259754960526
679,2012.7349726775956,-0.017346737928640603
680,2012.7377049180327,-0.01668698589575498
681,2012.7404371584698,-0.017429831826387323
682,2012.743169398907,-0.016694266712343746
683,2012.7459016393443,-0.0172653994593953
684,2012.7486338797814,-0.017587354649796876
685,2012.7513661202186,-0.01823758984300293
686,2012.7540983606557,-0.01773333849742162
687,2012.756830601093,-0.018194470564078483
688,2012.7595628415302,-0.01961331923699131
689,2012.7622950819673,-0.01961331923699131
690,2012.7650273224044,-0.020654815654052753
691,2012.7677595628415,-0.020654815654052753
692,2012.7704918032787,-0.02280305090774878
693,2012.7732240437158,-0.02280305090774878
694,2012.775956284153,-0.02505151021487172
695,2012.77868852459,-0.02505151021487172
696,2012.7814207650272,-0.027179193085158874
697,2012.7841530054645,-0.027179193085158874
698,2012.7868852459017,-0.02837378695229194
699,2012.7896174863388,-0.02837378695229194
700,2012.792349726776,-0.03133253696814222
701,2012.7950819672133,-0.03133253696814222
702,2012.7978142076504,-0.03168012122168276
703,2012.8005464480875,-0.03168012122168276
704,2012.8032786885246,-0.03343412076243878
705,2012.8060109289618,-0.03285860956599441
706,2012.808743169399,-0.03316623455486537
707,2012.811475409836,-0.03380289429140486
708,2012.8142076502731,-0.03384854623498058
709,2012.8169398907103,-0.03327111896228615
710,2012.8196721311474,-0.033266181942321296
711,2012.8224043715845,-0.032860747749073535
712,2012.8251366120219,-0.033342253809842
713,2012.827868852459,-0.03503996489457511
714,2012.8306010928961,-0.03610729068007766
715,2012.8333333333335,-0.0382820499717758
716,2012.8360655737706,-0.0382820499717758
717,2012.8387978142077,-0.04089378470445425
718,2012.8415300546449,-0.04089378470445425
719,2012.844262295082,-0.04226524664318105
720,2012.8469945355191,-0.04226524664318105
721,2012.8497267759562,-0.044141082273762955
722,2012.8524590163934,-0.044141082273762955
723,2012.8551912568305,-0.045631159100369335
724,2012.8579234972676,-0.045631159100369335
725,2012.8606557377047,-0.0475170778874233
726,2012.863387978142,-0.0475170778874233
727,2012.8661202185792,-0.04824603033302578
728,2012.8688524590164,-0.04824603033302578
729,2012.8715846994537,-0.049793160327471005
730,2012.8743169398908,-0.049793160327471005
731,2012.877049180328,-0.052682712501543646
732,2012.879781420765,-0.052682712501543646
733,2012.8825136612022,-0.05547345358555286
734,2012.8852459016393,-0.05383468841849071
735,2012.8879781420765,-0.052837954307313646
736,2012.8907103825136,-0.052267225061961735
737,2012.8934426229507,-0.05117221280869094
738,2012.8961748633878,-0.051044421128129853
739,2012.898907103825,-0.05061160233037866
740,2012.9016393442623,-0.04975903874350636
741,2012.9043715846994,-0.05022759158907517
742,2012.9071038251366,-0.04989688172576631
743,2012.909836065574,-0.05048802289684579
744,2012.912568306011,-0.05139320229591266
745,2012.9153005464482,-0.05139320229591266
746,2012.9180327868853,-0.05209696829399198
747,2012.9207687701175,-0.05209696829399198
748,2012.9235047533498,-0.05222543268105085
749,2012.9262407365823,-0.05222543268105085
750,2012.9289767198143,-0.051858161582901414
751,2012.9317127030467,-0.051858161582901414
752,2012.9344486862788,-0.04870425806340197
753,2012.9371846695112,-0.04870425806340197
754,2012.9399206527435,-0.04739238735834133
755,2012.9426566359757,-0.04739238735834133
756,2012.9453926192082,-0.04434661902896529
757,2012.9481286024402,-0.04434661902896529
758,2012.9508645856727,-0.042469968599815944
759,2012.9536005689047,-0.042469968599815944
760,2012.9563365521371,-0.03988281898935862
761,2012.9590725353696,-0.03988281898935862
762,2012.9618085186016,-0.038671864440011805
763,2012.964544501834,-0.03846620780300853
764,2012.967280485066,-0.03589313671688769
765,2012.9700164682986,-0.036927932823054566
766,2012.9727524515308,-0.035124689968607646
767,2012.975488434763,-0.03482914213900951
768,2012.9782244179955,-0.03357810562733346
769,2012.9809604012275,-0.03572429161515145
770,2012.98369638446,-0.03581875698194474
771,2012.986432367692,-0.03856975020494285
772,2012.9891683509245,-0.03868583290671313
773,2012.9919043341567,-0.03919183892821889
774,2012.994640317389,-0.03919183892821889
775,2012.9973763006215,-0.0389071453568203
776,2013.0001122838535,-0.0389071453568203
777,2013.002848267086,-0.03730139483479629
778,2013.0055842503182,-0.03730139483479629
779,2013.0083202335504,-0.033455976788552944
780,2013.0110562167827,-0.033455976788552944
781,2013.013792200015,-0.030303463509133835
782,2013.0165281832474,-0.030303463509133835
783,2013.0192641664794,-0.028656019559127874
784,2013.0220001497119,-0.028656019559127874
785,2013.024736132944,-0.02567814497433831
786,2013.0274721161763,-0.02567814497433831
787,2013.0302080994086,-0.02433614159264068
788,2013.0329440826408,-0.02433614159264068
789,2013.0356800658733,-0.02205460966594918
790,2013.0384160491055,-0.02203528081917558
791,2013.0411520323378,-0.019253404947861957
792,2013.04388801557,-0.01910080238743056
793,2013.0466239988023,-0.016014400119784587
794,2013.0493599820345,-0.017384281123759858
795,2013.0520959652667,-0.0164916696738882
796,2013.0548319484992,-0.019007595079479925
797,2013.0575679317315,-0.02011764673359946
798,2013.0603039149637,-0.022398482899937937
799,2013.063039898196,-0.022312977029169935
800,2013.0657758814282,-0.02523769660015884
801,2013.0685118646606,-0.02523769660015884
802,2013.0712478478927,-0.02740954919386928
803,2013.0739838311251,-0.02740954919386928
804,2013.0767198143574,-0.029330589132996947
805,2013.0794557975896,-0.029330589132996947
806,2013.082191780822,-0.030572652464432932
807,2013.0849315068494,-0.030572652464432932
808,2013.0876712328768,-0.031120303520227977
809,2013.0904109589042,-0.031120303520227977
810,2013.0931506849315,-0.0333378820162183
811,2013.0958904109589,-0.0333378820162183
812,2013.0986301369862,-0.03501752406862397
813,2013.1013698630136,-0.03501752406862397
814,2013.104109589041,-0.03477830082236315
815,2013.1068493150685,-0.03477830082236315
816,2013.109589041096,-0.03643101513225811
817,2013.1123287671232,-0.03643101513225811
818,2013.1150684931508,-0.03727943872643801
819,2013.1178082191782,-0.03718342036243812
820,2013.1205479452055,-0.038941064639343374
821,2013.123287671233,-0.038347805674998584
822,2013.1260273972603,-0.038877158947958214
823,2013.1287671232876,-0.040171020029440056
824,2013.131506849315,-0.042169022038084016
825,2013.1342465753423,-0.04451795907639152
826,2013.13698630137,-0.04578889108921404
827,2013.1397260273973,-0.04644145507056732
828,2013.1424657534246,-0.04748214027622708
829,2013.1452054794522,-0.048823234872067765
830,2013.1479452054796,-0.048823234872067765
831,2013.150684931507,-0.05260480023481298
832,2013.1534246575343,-0.05260480023481298
833,2013.1561643835616,-0.05527056031743259
834,2013.158904109589,-0.05527056031743259
835,2013.1616438356164,-0.05684259528317297
836,2013.1643835616437,-0.05684259528317297
837,2013.167123287671,-0.057717883591024303
838,2013.1698630136987,-0.057717883591024303
839,2013.172602739726,-0.06130694606840378
840,2013.1753424657534,-0.06130694606840378
841,2013.178082191781,-0.06209172348465084
842,2013.1808219178083,-0.06209172348465084
843,2013.1835616438357,-0.0643384447224216
844,2013.186301369863,-0.0643384447224216
845,2013.1890410958904,-0.06536998101154336
846,2013.1917808219177,-0.06536998101154336
847,2013.194520547945,-0.06707215026543378
848,2013.1972602739725,-0.06650687966388706
849,2013.2,-0.06703441024989117
850,2013.2027397260274,-0.06633586774735224
851,2013.2054794520548,-0.06718680602378582
852,2013.2082191780823,-0.06750847225532741
853,2013.2109589041097,-0.06895640916153263
854,2013.213698630137,-0.06914713518053779
855,2013.2164383561644,-0.07093985922428571
856,2013.2191780821918,-0.07371650306116442
857,2013.2219178082191,-0.07410399647016741
858,2013.2246575342465,-0.07269528187789484
859,2013.2273972602738,-0.07256427958283224
860,2013.2301369863012,-0.07195008864506074
861,2013.2328767123288,-0.07248669792037885
862,2013.2356164383561,-0.07243426601643485
863,2013.2383561643837,-0.07248881251985438
864,2013.241095890411,-0.07268336444776928
865,2013.2438356164384,-0.07326493761077746
866,2013.2465753424658,-0.07091565997920152
867,2013.2493150684932,-0.0706497657825929
868,2013.2520547945205,-0.06910465571492354
869,2013.2547945205479,-0.06912831989853327
870,2013.2575342465752,-0.06789870283873156
871,2013.2602739726026,-0.06819236533017421
872,2013.2630136986302,-0.06758648583067818
873,2013.2657534246575,-0.06734321930415785
874,2013.268493150685,-0.06996737176212844
875,2013.2712328767125,-0.06939026397033916
876,2013.2739726027398,-0.07031321168637218
877,2013.2767123287672,-0.0698295825536161
878,2013.2794520547945,-0.07023731463521468
879,2013.282191780822,-0.07054949502581916
880,2013.2849315068493,-0.07080682892626841
881,2013.2876712328766,-0.07165722145322148
882,2013.290410958904,-0.07267831672303293
883,2013.2931506849316,-0.07485551424327522
884,2013.295890410959,-0.07505708354881956
885,2013.2986301369863,-0.07693302643008097
886,2013.3013698630139,-0.07693302643008097
887,2013.3041095890412,-0.07971637114055936
888,2013.3068493150686,-0.0798997367281623
889,2013.309589041096,-0.07793348465374268
890,2013.3123287671233,-0.0806926162853299
891,2013.3150684931506,-0.07826584398621256
892,2013.317808219178,-0.07946376294957481
893,2013.3205479452054,-0.0793882018197074
894,2013.3232876712327,-0.08098860764728899
895,2013.3260273972603,-0.08157488638326747
896,2013.3287671232877,-0.08097715731432367
897,2013.331506849315,-0.08190106385962274
898,2013.3342465753426,-0.0818047282351316
899,2013.33698630137,-0.08200428380217747
900,2013.3397260273973,-0.08272969859910596
901,2013.3424657534247,-0.08447581565985496
902,2013.345205479452,-0.08578043165615906
903,2013.3479452054794,-0.08558359398823785
904,2013.3506849315067,-0.08745235637522918
905,2013.353424657534,-0.08848399774498088
906,2013.3561643835617,-0.08880483661680677
907,2013.358904109589,-0.08894963925829479
908,2013.3616438356164,-0.09054541927525199
909,2013.364383561644,-0.09266651906033745
910,2013.3671232876713,-0.09466581095459922
911,2013.3698630136987,-0.0969120616727339
912,2013.372602739726,-0.09957812153410693
913,2013.3753424657534,-0.10041657902044186
914,2013.3780821917808,-0.10396782099795879
915,2013.3808219178081,-0.10396782099795879
916,2013.3835616438355,-0.105562336610363
917,2013.3863013698628,-0.10819829412411862
918,2013.3890410958904,-0.11104030163617813
919,2013.3917808219178,-0.1137421910623535
920,2013.3945205479454,-0.11611543231525281
921,2013.3972602739727,-0.12082723098855014
922,2013.4,-0.12193657287429438
923,2013.4027397260274,-0.12456744960210026
924,2013.4054794520548,-0.1216628724545926
925,2013.4082191780822,-0.12050241681098406
926,2013.4109589041095,-0.1200892408919797
927,2013.4136986301369,-0.11902814275914556
928,2013.4164383561642,-0.12023816554362843
929,2013.4191780821918,-0.11816820870401284
930,2013.4219178082192,-0.11988469451900592
931,2013.4246575342465,-0.1189354203351073
932,2013.4273972602741,-0.11978643891408075
933,2013.4301369863015,-0.11626089515730159
934,2013.4328767123288,-0.11626089515730159
935,2013.4356164383562,-0.11611244382035928
936,2013.4383561643835,-0.11611244382035928
937,2013.441095890411,-0.11565292048134511
938,2013.4438356164383,-0.11565292048134511
939,2013.4465753424656,-0.1204326537788247
940,2013.4493150684932,-0.1204326537788247
941,2013.4520547945206,-0.1233331078949052
942,2013.454794520548,-0.1233331078949052
943,2013.4575342465755,-0.12463686403781656
944,2013.4602739726029,-0.12480299686106176
945,2013.4630136986302,-0.12437452916377799
946,2013.4657534246576,-0.12711064235969138
947,2013.468493150685,-0.12666702006876776
948,2013.4712328767123,-0.1277297929668725
949,2013.4739726027397,-0.12700903143892453
950,2013.476712328767,-0.12733586346652712
951,2013.4794520547944,-0.12794419270010596
952,2013.482191780822,-0.12927420615173849
953,2013.4849315068493,-0.12598963182907402
954,2013.4876712328767,-0.12436696094841158
955,2013.4904109589042,-0.12186558544496673
956,2013.4931506849316,-0.12212622005935
957,2013.495890410959,-0.12165802687474153
958,2013.4986301369863,-0.12006903953983927
959,2013.5013698630137,-0.12094164197331184
960,2013.504109589041,-0.11903851824776011
961,2013.5068493150684,-0.11890455071002355
962,2013.5095890410958,-0.11494499569382419
963,2013.5123287671233,-0.11494499569382419
964,2013.5150684931507,-0.11070506873829933
965,2013.517808219178,-0.11070506873829933
966,2013.5205479452056,-0.1091734834850386
967,2013.523287671233,-0.1091734834850386
968,2013.5260273972603,-0.10869690257099617
969,2013.5287671232877,-0.10869690257099617
970,2013.531506849315,-0.1094179789443568
971,2013.5342465753424,-0.1094179789443568
972,2013.5369863013698,-0.10666210532255532
973,2013.5397260273971,-0.10908160287992605
974,2013.5424657534245,-0.10580463795519666
975,2013.545205479452,-0.10825392954632998
976,2013.5479452054794,-0.1048677947717735
977,2013.5506849315068,-0.10248407106431588
978,2013.5534246575344,-0.09889933499499805
979,2013.5561643835617,-0.09738031985437745
980,2013.558904109589,-0.09401832076951963
981,2013.5616438356165,-0.09118782660775152
982,2013.5643835616438,-0.08806762402492306
983,2013.5671232876712,-0.08597470846710682
984,2013.5698630136985,-0.08617115522168739
985,2013.5726027397259,-0.08467146500158522
986,2013.5753424657535,-0.08637753549919301
987,2013.5780821917808,-0.08602051203389802
988,2013.5808219178082,-0.08665818856535316
989,2013.5835616438358,-0.085331322165516
990,2013.5863013698631,-0.085331322165516
991,2013.5890410958905,-0.08323917194103214
992,2013.5917808219178,-0.08323917194103214
993,2013.5945205479452,-0.0854885392353681
994,2013.5972602739726,-0.0854885392353681
995,2013.6,-0.08666758695554148
996,2013.6027397260273,-0.08666758695554148
997,2013.6054794520546,-0.089017659684852
998,2013.6082191780822,-0.089017659684852
999,2013.6109589041096,-0.08794063312124692
1000,2013.6136986301372,-0.08794063312124692
1001,2013.6164383561645,-0.08399659432898644
1002,2013.6191780821919,-0.0865911088606442
1003,2013.6219178082192,-0.0828538976320812
1004,2013.6246575342466,-0.08611381716157994
1005,2013.627397260274,-0.08508267321801907
1006,2013.6301369863013,-0.0846147224489513
1007,2013.6328767123287,-0.0823266450728147
1008,2013.635616438356,-0.08127557678023305
1009,2013.6383561643836,-0.0802447291770587
1010,2013.641095890411,-0.0781968657948004
1011,2013.6438356164383,-0.07624687121916045
1012,2013.646575342466,-0.07391671102587416
1013,2013.6493150684933,-0.07504068801468645
1014,2013.6520547945206,-0.07529791614074757
1015,2013.654794520548,-0.07747262651848555
1016,2013.6575342465753,-0.07664613267047317
1017,2013.6602739726027,-0.07780638462302707
1018,2013.66301369863,-0.07918607130942391
1019,2013.6657534246574,-0.07918607130942391
1020,2013.668493150685,-0.08128563989191347
1021,2013.6712328767123,-0.08128563989191347
1022,2013.6739726027397,-0.08388589850304966
1023,2013.6767123287673,-0.08388589850304966
1024,2013.6794520547946,-0.08387989559258416
1025,2013.682191780822,-0.08387989559258416
1026,2013.6849315068494,-0.08480805437269352
1027,2013.6876712328767,-0.08480805437269352
1028,2013.690410958904,-0.08333112718746019
1029,2013.6931506849314,-0.08333112718746019
1030,2013.6958904109588,-0.08104586426533325
1031,2013.6986301369861,-0.08351683982716143
1032,2013.7013698630137,-0.08268809577963065
1033,2013.704109589041,-0.08495239187679203
1034,2013.7068493150684,-0.0854270251838336
1035,2013.709589041096,-0.08759245433349865
1036,2013.7123287671234,-0.08933582643305392
1037,2013.7150684931507,-0.08961584945947823
1038,2013.717808219178,-0.09137182208197732
1039,2013.7205479452055,-0.0881805541805974
1040,2013.7232876712328,-0.09061606182398957
1041,2013.7260273972602,-0.09060072819050381
1042,2013.7287671232875,-0.09344266803261382
1043,2013.731506849315,-0.09358222250866044
1044,2013.7342465753425,-0.09543222353891251
1045,2013.7369863013698,-0.09632256812857526
1046,2013.7397260273974,-0.0971357662581934
1047,2013.7424657534248,-0.097796372898232
1048,2013.7452054794521,-0.09930191580877538
1049,2013.7479452054795,-0.10270278186428265
1050,2013.7506849315068,-0.10321662934543382
1051,2013.7534246575342,-0.10686486227947443
1052,2013.7561643835616,-0.10759172499404258
1053,2013.758904109589,-0.11059982316546636
1054,2013.7616438356163,-0.11050331235205171
1055,2013.7643835616439,-0.11210794795066634
1056,2013.7671232876712,-0.11294500590300235
1057,2013.7698630136988,-0.11203432781958736
1058,2013.7726027397262,-0.1118406239592573
1059,2013.7753424657535,-0.11188596571540163
1060,2013.7780821917809,-0.11164695164845136
1061,2013.7808219178082,-0.11238381686861364
1062,2013.7835616438356,-0.10974006223708159
1063,2013.786301369863,-0.1107303839162507
1064,2013.7890410958903,-0.10889956923860884
1065,2013.7917808219177,-0.10993485244560977
1066,2013.7945205479452,-0.10854229718915032
1067,2013.7972602739726,-0.11029953212234729
1068,2013.8,-0.10853953379603778
1069,2013.8027397260275,-0.11103639150420386
1070,2013.805479452055,-0.11053199763160018
1071,2013.8082191780823,-0.11254920005204726
1072,2013.8109589041096,-0.1127335582894934
1073,2013.813698630137,-0.11335224244691285
1074,2013.8164383561643,-0.11270206195741253
1075,2013.8191780821917,-0.11141981920133574
1076,2013.821917808219,-0.10865925732890454
1077,2013.8246575342466,-0.10679837718662029
1078,2013.827397260274,-0.10355905062987762
1079,2013.8301369863013,-0.10299473542207174
1080,2013.832876712329,-0.10176801338719658
1081,2013.8356164383563,-0.1021688843454109
1082,2013.8383561643836,-0.1021688843454109
1083,2013.841095890411,-0.10203535302227472
1084,2013.8438356164384,-0.10203535302227472
1085,2013.8465753424657,-0.10164547171104812
1086,2013.849315068493,-0.10164547171104812
1087,2013.8520547945204,-0.10179026211414578
1088,2013.8547945205478,-0.10179026211414578
1089,2013.8575342465754,-0.1008806761216402
1090,2013.8602739726027,-0.1008806761216402
1091,2013.86301369863,-0.09770878637261715
1092,2013.8657534246577,-0.09770878637261715
1093,2013.868493150685,-0.09226706169839084
1094,2013.8712328767124,-0.09226706169839084
1095,2013.8739726027397,-0.08409385621287854
1096,2013.876712328767,-0.08409385621287854
1097,2013.8794520547945,-0.07971595647863548
1098,2013.8821917808218,-0.07971595647863548
1099,2013.8849315068492,-0.07921094154417095
1100,2013.8876712328768,-0.07921094154417095
1101,2013.890410958904,-0.0763130909427665
1102,2013.8931506849315,-0.07646084866449807
1103,2013.895890410959,-0.07397422592272505
1104,2013.8986301369864,-0.07405877248142927
1105,2013.9013698630138,-0.07082938589444147
1106,2013.9041095890411,-0.07117021126444917
1107,2013.9068493150685,-0.06942512398712171
1108,2013.9095890410958,-0.0683692103534455
1109,2013.9123287671232,-0.06654584443874541
1110,2013.9150684931506,-0.06632205616983798
1111,2013.917808219178,-0.06636557571295913
1112,2013.9205479452055,-0.06656876758999909
1113,2013.9232876712329,-0.06656876758999909
1114,2013.9260273972604,-0.06496794155129816
1115,2013.9287671232878,-0.06496794155129816
1116,2013.9315068493152,-0.06270781325196034
1117,2013.9342465753425,-0.06270781325196034
1118,2013.9369863013699,-0.06193385696669197
1119,2013.9397260273972,-0.06193385696669197
1120,2013.9424657534246,-0.059970090897971874
1121,2013.945205479452,-0.059970090897971874
1122,2013.9479452054793,-0.05482821424172078
1123,2013.9506849315069,-0.05482821424172078
1124,2013.9534246575342,-0.04979458510393253
1125,2013.9561643835616,-0.04979458510393253
1126,2013.9589041095892,-0.04403931544066479
1127,2013.9616438356165,-0.04403931544066479
1128,2013.964383561644,-0.039944150471869666
1129,2013.9671232876713,-0.039944150471869666
1130,2013.9698630136986,-0.03713432820545291
1131,2013.972602739726,-0.036413233891377295
1132,2013.9753424657533,-0.033232072194549524
1133,2013.9780821917807,-0.03333308917057244
1134,2013.9808219178083,-0.03013310509745919
1135,2013.9835616438356,-0.030989611675780297
1136,2013.986301369863,-0.03314351806299617
1137,2013.9890410958906,-0.0325883283916983
1138,2013.991780821918,-0.034339529535219786
1139,2013.9945205479453,-0.03620556387715556
1140,2013.9972602739726,-0.03641810864999743
1141,2014.0,-0.03536259750179435
1142,2014.0027397260274,-0.03536259750179435
1143,2014.0054794520547,-0.03189180708930755
1144,2014.008219178082,-0.03189180708930755
1145,2014.0109589041094,-0.030363384729836337
1146,2014.013698630137,-0.030363384729836337
1147,2014.0164383561644,-0.027338497154797435
1148,2014.0191780821917,-0.027338497154797435
1149,2014.0219178082193,-0.023330920174443333
1150,2014.0246575342467,-0.023330920174443333
1151,2014.027397260274,-0.020088051965567212
1152,2014.0301369863014,-0.020088051965567212
1153,2014.0328767123287,-0.017772029407059423
1154,2014.035616438356,-0.017772029407059423
1155,2014.0383561643835,-0.018382499505297165
1156,2014.0410958904108,-0.018382499505297165
1157,2014.0438356164384,-0.018122958685248283
1158,2014.0465753424658,-0.01818466339533698
1159,2014.0493150684931,-0.017312012781346614
1160,2014.0520547945207,-0.016968511466398255
1161,2014.054794520548,-0.01712171137880286
1162,2014.0575342465754,-0.016897346577246477
1163,2014.0602739726028,-0.016167104380786074
1164,2014.0630136986301,-0.015219771784535843
1165,2014.0657534246575,-0.01606116817602469
1166,2014.0684931506848,-0.02008582010273899
1167,2014.0712328767122,-0.0211560833951987
1168,2014.0739726027396,-0.020578555545467097
1169,2014.0767123287671,-0.020578555545467097
1170,2014.0794520547945,-0.01789956592617105
1171,2014.082191780822,-0.01789956592617105
1172,2014.0849315068494,-0.01446209439611839
1173,2014.0876712328768,-0.01446209439611839
1174,2014.0904109589042,-0.012833890130541875
1175,2014.0931506849315,-0.012833890130541875
1176,2014.0958904109589,-0.007268916283932045
1177,2014.0986301369862,-0.007268916283932045
1178,2014.1013698630136,-0.007393709512750647
1179,2014.104109589041,-0.007393709512750647
1180,2014.1068493150685,-0.005704186611904597
1181,2014.109589041096,-0.005704186611904597
1182,2014.1123287671232,-0.0034527725109688595
1183,2014.1150684931508,-0.0034527725109688595
1184,2014.1178082191782,-0.003952112807676777
1185,2014.1205479452055,-0.003952112807676777
1186,2014.123287671233,-0.004870280889578813
1187,2014.1260273972603,-0.004184462405097479
1188,2014.1287671232876,-0.003356582047894238
1189,2014.131506849315,-0.0031836916408593406
1190,2014.1342465753423,-0.00320320510331228
1191,2014.13698630137,-0.0037892293708752895
1192,2014.1397260273973,-0.0042491543935823375
1193,2014.1424657534246,-0.004970553730829614
1194,2014.1452054794522,-0.007251778159106603
1195,2014.1479452054796,-0.006923799933390347
1196,2014.150684931507,-0.007189727673990417
1197,2014.1534246575343,-0.006803737217265865
1198,2014.1561643835616,-0.006803737217265865
1199,2014.158904109589,-0.002262552295573315
1200,2014.1616438356164,-0.002262552295573315
1201,2014.1643835616437,-0.0017041604917201623
1202,2014.167123287671,-0.0017041604917201623
1203,2014.1698630136987,-0.0036425037351181296
1204,2014.172602739726,-0.0036425037351181296
1205,2014.1753424657534,-0.0015557803067426353
1206,2014.178082191781,-0.0015557803067426353
1207,2014.1808219178083,-0.0018063563313676111
1208,2014.1835616438357,-0.0018063563313676111
1209,2014.186301369863,-0.0019348185594970136
1210,2014.1890410958904,-0.0019348185594970136
1211,2014.1917808219177,-0.0006168688889667298
1212,2014.194520547945,-0.0006168688889667298
1213,2014.1972602739725,-0.0007906543413919413
1214,2014.2,-0.0007906543413919413
1215,2014.2027397260274,-0.0009568937789295246
1216,2014.2054794520548,-0.0003676527404724213
1217,2014.2082191780823,-7.2058782494417955e-06
1218,2014.2109589041097,-0.0005507071052778011
1219,2014.213698630137,-0.0003819777385544229
1220,2014.2164383561644,-0.0031301598142991806
1221,2014.2191780821918,-0.003731804695748233
1222,2014.2219178082191,-0.009123043958921499
1223,2014.2246575342465,-0.01076682303833094
1224,2014.2273972602738,-0.013718654124378855
1225,2014.2301369863012,-0.014219873396027665
1226,2014.2328767123288,-0.012109925304304063
1227,2014.2356164383561,-0.012006735656728799
1228,2014.2383561643837,-0.009897452382770889
1229,2014.241095890411,-0.012095214821882376
1230,2014.2438356164384,-0.012976326795348311
1231,2014.2465753424658,-0.015582260376044845
1232,2014.2493150684932,-0.01642024832320206
1233,2014.2520547945205,-0.019288841755327326
1234,2014.2547945205479,-0.020577146584167934
1235,2014.2575342465752,-0.02032045500241323
1236,2014.2602739726026,-0.023381488362045393
1237,2014.2630136986302,-0.02396736588629866
1238,2014.2657534246575,-0.024251531658483903
1239,2014.268493150685,-0.024366975322965286
1240,2014.2712328767125,-0.024555780995317987
1241,2014.2739726027398,-0.02440550917039261
1242,2014.2767123287672,-0.026498655407105966
1243,2014.2794520547945,-0.026554591927250615
1244,2014.282191780822,-0.027005839151945016
1245,2014.2849315068493,-0.024942766960914367
1246,2014.2876712328766,-0.025558409152097884
1247,2014.290410958904,-0.026620659633539184
1248,2014.2931506849316,-0.027748250489103867
1249,2014.295890410959,-0.03089388187000506
1250,2014.2986301369863,-0.031994577065719225
1251,2014.3013698630139,-0.035165597740239654
1252,2014.3041095890412,-0.03691095818271461
1253,2014.3068493150686,-0.0373669333543548
1254,2014.309589041096,-0.03725173664522881
1255,2014.3123287671233,-0.03830832318926195
1256,2014.3150684931506,-0.03984165308953452
1257,2014.317808219178,-0.040260913363835985
1258,2014.3205479452054,-0.04204635451862685
1259,2014.3232876712327,-0.042848201257189154
1260,2014.3260273972603,-0.042703905568113175
1261,2014.3287671232877,-0.04385786460379598
1262,2014.331506849315,-0.04376488028005812
1263,2014.3342465753426,-0.0449717583861704
1264,2014.33698630137,-0.044893090469843626
1265,2014.3397260273973,-0.04767177096253679
1266,2014.3424657534247,-0.04915743112597232
1267,2014.345205479452,-0.05115084069263332
1268,2014.3479452054794,-0.05191022168540158
1269,2014.3506849315067,-0.053070964558067646
1270,2014.353424657534,-0.05249825455388461
1271,2014.3561643835617,-0.05465508875016287
1272,2014.358904109589,-0.05509817126938657
1273,2014.3616438356164,-0.05639445193219152
1274,2014.364383561644,-0.05474534083877299
1275,2014.3671232876713,-0.055908921243870834
1276,2014.3698630136987,-0.05735346795193068
1277,2014.372602739726,-0.059090384281892644
1278,2014.3753424657534,-0.06103678373126061
1279,2014.3780821917808,-0.06365876322441907
1280,2014.3808219178081,-0.0664557883790944
1281,2014.3835616438355,-0.06700591869376385
1282,2014.3863013698628,-0.06434738687238163
1283,2014.3890410958904,-0.06434738687238163
1284,2014.3917808219178,-0.06159872868627138
1285,2014.3945205479454,-0.06372795667140391
1286,2014.3972602739727,-0.06296323397323778
1287,2014.4,-0.06676409776147381
1288,2014.4027397260274,-0.06953407294658273
1289,2014.4054794520548,-0.07124862410273906
1290,2014.4082191780822,-0.07174086867195349
1291,2014.4109589041095,-0.07123995662588718
1292,2014.4136986301369,-0.07227012788015444
1293,2014.4164383561642,-0.07090572601223236
1294,2014.4191780821918,-0.0726128084177359
1295,2014.4219178082192,-0.07304535538622595
1296,2014.4246575342465,-0.07453535411529191
1297,2014.4273972602741,-0.07521289016824334
1298,2014.4301369863015,-0.07554623793912722
1299,2014.4328767123288,-0.077616121674232
1300,2014.4356164383562,-0.07766765866619357
1301,2014.4383561643835,-0.07985162048763327
1302,2014.441095890411,-0.07985162048763327
1303,2014.4438356164383,-0.08279976406535586
1304,2014.4465753424656,-0.08279976406535586
1305,2014.4493150684932,-0.0876271752066893
1306,2014.4520547945206,-0.0876271752066893
1307,2014.454794520548,-0.09337781095663404
1308,2014.4575342465755,-0.09337781095663404
1309,2014.4602739726029,-0.09550710565380609
1310,2014.4630136986302,-0.09550710565380609
1311,2014.4657534246576,-0.09488916714486409
1312,2014.468493150685,-0.09498147671997746
1313,2014.4712328767123,-0.0966112503610247
1314,2014.4739726027397,-0.10013354894322103
1315,2014.476712328767,-0.10163867309753843
1316,2014.4794520547944,-0.10413832061593628
1317,2014.482191780822,-0.10528712458558719
1318,2014.4849315068493,-0.10545237733999238
1319,2014.4876712328767,-0.10629180867780356
1320,2014.4904109589042,-0.10734820891381934
1321,2014.4931506849316,-0.10933033296926004
1322,2014.495890410959,-0.11111020716836097
1323,2014.4986301369863,-0.11311529106799328
1324,2014.5013698630137,-0.1130736891503542
1325,2014.504109589041,-0.11459615597458574
1326,2014.5068493150684,-0.11260916475721132
1327,2014.5095890410958,-0.11388011855658942
1328,2014.5123287671233,-0.11225389642768001
1329,2014.5150684931507,-0.11237044967498244
