,Year,KAN_M
54083,2014.8396118721464,-7.042246847490668
54084,2014.839726027397,-7.044246847490668
54085,2014.8398401826485,-7.038246847490668
54086,2014.8399543379,-7.038246847490668
54087,2014.8400684931507,-7.037246847490668
54088,2014.8401826484017,-7.038246847490668
54089,2014.840296803653,-7.035246847490669
54090,2014.840410958904,-7.034246847490668
54091,2014.8405251141555,-7.038246847490668
54092,2014.8406392694064,-7.036246847490668
54093,2014.8407534246576,-7.034246847490668
54094,2014.8408675799087,-7.033246847490668
54095,2014.84098173516,-7.035246847490669
54096,2014.841095890411,-7.037246847490668
54097,2014.841210045662,-7.038246847490668
54098,2014.8413242009133,-7.036246847490668
54099,2014.8414383561644,-7.037246847490668
54100,2014.841552511416,-7.036246847490668
54101,2014.8416666666667,-7.038246847490668
54102,2014.8417808219176,-7.036246847490668
54103,2014.841894977169,-7.039246847490668
54104,2014.84200913242,-7.039246847490668
54105,2014.8421232876717,-7.0402468474906685
54106,2014.8422374429224,-7.037246847490668
54107,2014.8423515981733,-7.037246847490668
54108,2014.842465753425,-7.039246847490668
54109,2014.842579908676,-7.039246847490668
54110,2014.842694063927,-7.041246847490668
54111,2014.842808219178,-7.042246847490668
54112,2014.8429223744288,-7.042246847490668
54113,2014.8430365296804,-7.041246847490668
54114,2014.8431506849315,-7.045246847490668
54115,2014.8432648401829,-7.045246847490668
54116,2014.8433789954336,-7.045246847490668
54117,2014.843493150685,-7.044246847490668
54118,2014.843607305936,-7.045246847490668
54119,2014.8437214611872,-7.044246847490668
54120,2014.8438356164384,-7.045246847490668
54121,2014.8439497716893,-7.046246847490668
54122,2014.8440639269409,-7.046246847490668
54123,2014.844178082192,-7.047246847490668
54124,2014.844292237443,-7.046246847490668
54125,2014.844406392694,-7.046246847490668
54126,2014.8445205479447,-7.047246847490668
54127,2014.8446347031963,-7.046246847490668
54128,2014.8447488584477,-7.047246847490668
54129,2014.8448630136984,-7.044246847490668
54130,2014.8449771689495,-7.0482468474906685
54131,2014.845091324201,-7.046246847490668
54132,2014.845205479452,-7.047246847490668
54133,2014.8453196347032,-7.044246847490668
54134,2014.8454337899543,-7.046246847490668
54135,2014.8455479452052,-7.042246847490668
54136,2014.8456621004568,-7.0432468474906695
54137,2014.845776255708,-7.0432468474906695
54138,2014.8458904109589,-7.045246847490668
54139,2014.84600456621,-7.042246847490668
54140,2014.8461187214607,-7.042246847490668
54141,2014.8462328767123,-7.042246847490668
54142,2014.8463470319637,-7.0432468474906695
54143,2014.8464611872143,-7.042246847490668
54144,2014.8465753424657,-7.042246847490668
54145,2014.8466894977169,-7.042246847490668
54146,2014.846803652968,-7.042246847490668
54147,2014.8469178082191,-7.044246847490668
54148,2014.8470319634705,-7.044246847490668
54149,2014.8471461187212,-7.041246847490668
54150,2014.8472602739728,-7.044246847490668
54151,2014.847374429224,-7.042246847490668
54152,2014.8474885844748,-7.0402468474906685
54153,2014.847602739726,-7.041246847490668
54154,2014.847716894977,-7.0402468474906685
54155,2014.8478310502285,-7.0432468474906695
54156,2014.8479452054796,-7.0432468474906695
54157,2014.8480593607303,-7.042246847490668
54158,2014.8481735159817,-7.0402468474906685
54159,2014.8482876712328,-7.041246847490668
54160,2014.848401826484,-7.0402468474906685
54161,2014.848515981735,-7.0402468474906685
54162,2014.8486301369865,-7.041246847490668
54163,2014.8487442922371,-7.0402468474906685
54164,2014.8488584474885,-7.042246847490668
54165,2014.84897260274,-7.042246847490668
54166,2014.8490867579908,-7.042246847490668
54167,2014.849200913242,-7.044246847490668
54168,2014.849315068493,-7.044246847490668
54169,2014.849429223744,-7.045246847490668
54170,2014.8495433789956,-7.0432468474906695
54171,2014.8496575342465,-7.0432468474906695
54172,2014.8497716894976,-7.045246847490668
54173,2014.8498858447488,-7.0432468474906695
54174,2014.85,-7.044246847490668
54175,2014.850114155251,-7.044246847490668
54176,2014.8502283105024,-7.044246847490668
54177,2014.850342465753,-7.046246847490668
54178,2014.8504566210045,-7.045246847490668
54179,2014.850570776256,-7.044246847490668
54180,2014.8506849315067,-7.0432468474906695
54181,2014.850799086758,-7.0432468474906695
54182,2014.850913242009,-7.042246847490668
54183,2014.85102739726,-7.042246847490668
54184,2014.8511415525115,-7.044246847490668
54185,2014.8512557077624,-7.045246847490668
54186,2014.8513698630136,-7.0432468474906695
54187,2014.8514840182647,-7.044246847490668
54188,2014.851598173516,-7.0432468474906695
54189,2014.8517123287672,-7.0432468474906695
54190,2014.8518264840184,-7.0432468474906695
54191,2014.8519406392693,-7.0432468474906695
54192,2014.8520547945209,-7.0432468474906695
54193,2014.852168949772,-7.044246847490668
54194,2014.852283105023,-7.044246847490668
54195,2014.852397260274,-7.045246847490668
54196,2014.8525114155248,-7.045246847490668
54197,2014.8526255707764,-7.0432468474906695
54198,2014.8527397260275,-7.044246847490668
54199,2014.8528538812784,-7.042246847490668
54200,2014.8529680365295,-7.044246847490668
54201,2014.853082191781,-7.044246847490668
54202,2014.853196347032,-7.046246847490668
54203,2014.8533105022832,-7.047246847490668
54204,2014.8534246575343,-7.047246847490668
54205,2014.8535388127852,-7.0482468474906685
54206,2014.8536529680368,-7.046246847490668
54207,2014.853767123288,-7.0482468474906685
54208,2014.853881278539,-7.047246847490668
54209,2014.85399543379,-7.046246847490668
54210,2014.8541095890407,-7.047246847490668
54211,2014.8542237442923,-7.047246847490668
54212,2014.8543378995437,-7.047246847490668
54213,2014.8544520547944,-7.0482468474906685
54214,2014.8545662100455,-7.049246847490668
54215,2014.8546803652969,-7.047246847490668
54216,2014.854794520548,-7.046246847490668
54217,2014.8549086757992,-7.050246847490668
54218,2014.8550228310503,-7.0482468474906685
54219,2014.8551369863012,-7.047246847490668
54220,2014.8552511415528,-7.047246847490668
54221,2014.855365296804,-7.050246847490668
54222,2014.8554794520549,-7.051246847490669
54223,2014.855593607306,-7.049246847490668
54224,2014.855707762557,-7.050246847490668
54225,2014.8558219178085,-7.049246847490668
54226,2014.8559360730596,-7.050246847490668
54227,2014.8560502283103,-7.046246847490668
54228,2014.8561643835617,-7.046246847490668
54229,2014.8562785388128,-7.046246847490668
54230,2014.856392694064,-7.047246847490668
54231,2014.856506849315,-7.047246847490668
54232,2014.8566210045665,-7.046246847490668
54233,2014.8567351598172,-7.0432468474906695
54234,2014.8568493150683,-7.0432468474906695
54235,2014.85696347032,-7.044246847490668
54236,2014.8570776255708,-7.042246847490668
54237,2014.857191780822,-7.042246847490668
54238,2014.857305936073,-7.045246847490668
54239,2014.857420091324,-7.045246847490668
54240,2014.8575342465756,-7.045246847490668
54241,2014.8576484018265,-7.047246847490668
54242,2014.8577625570776,-7.045246847490668
54243,2014.8578767123288,-7.044246847490668
54244,2014.85799086758,-7.045246847490668
54245,2014.858105022831,-7.045246847490668
54246,2014.8582191780824,-7.047246847490668
54247,2014.8583333333331,-7.047246847490668
54248,2014.8584474885845,-7.0432468474906695
54249,2014.858561643836,-7.046246847490668
54250,2014.8586757990868,-7.045246847490668
54251,2014.858789954338,-7.044246847490668
54252,2014.858904109589,-7.045246847490668
54253,2014.85901826484,-7.046246847490668
54254,2014.8591324200916,-7.049246847490668
54255,2014.8592465753425,-7.049246847490668
54256,2014.8593607305936,-7.050246847490668
54257,2014.8594748858447,-7.051246847490669
54258,2014.859589041096,-7.052246847490668
54259,2014.859703196347,-7.052199228443049
54260,2014.8598173515984,-7.0521516093954295
54261,2014.8599315068493,-7.052103990347811
54262,2014.8600456621004,-7.052056371300192
54263,2014.860159817352,-7.052008752252573
54264,2014.8602739726027,-7.051961133204954
54265,2014.8603881278536,-7.051913514157334
54266,2014.860502283105,-7.051865895109716
54267,2014.860616438356,-7.0518182760620975
54268,2014.8607305936075,-7.051770657014477
54269,2014.8608447488584,-7.051723037966857
54270,2014.8609589041096,-7.051675418919237
54271,2014.8610730593607,-7.05162779987162
54272,2014.861187214612,-7.0515801808240015
54273,2014.861301369863,-7.051532561776383
54274,2014.861415525114,-7.051484942728763
54275,2014.8615296803653,-7.051437323681143
54276,2014.8616438356164,-7.051389704633523
54277,2014.8617579908675,-7.0513420855859055
54278,2014.861872146119,-7.051294466538288
54279,2014.8619863013696,-7.051246847490669
54280,2014.862100456621,-7.051246847490669
54281,2014.862214611872,-7.050246847490668
54282,2014.8623287671232,-7.050246847490668
54283,2014.8624429223744,-7.049246847490668
54284,2014.8625570776253,-7.049246847490668
54285,2014.862671232877,-7.0482468474906685
54286,2014.862785388128,-7.049246847490668
54287,2014.862899543379,-7.050246847490668
54288,2014.86301369863,-7.050246847490668
54289,2014.8631278538808,-7.050246847490668
54290,2014.8632420091324,-7.051246847490669
54291,2014.8633561643835,-7.0482468474906685
54292,2014.8634703196344,-7.051246847490669
54293,2014.8635844748856,-7.050246847490668
54294,2014.863698630137,-7.050246847490668
54295,2014.863812785388,-7.050246847490668
54296,2014.8639269406392,-7.049246847490668
54297,2014.8640410958903,-7.051246847490669
54298,2014.8641552511413,-7.049246847490668
54299,2014.8642694063929,-7.0482468474906685
54300,2014.864383561644,-7.049246847490668
54301,2014.864497716895,-7.049246847490668
54302,2014.864611872146,-7.049246847490668
54303,2014.8647260273967,-7.0482468474906685
54304,2014.8648401826483,-7.047246847490668
54305,2014.8649543378997,-7.051246847490669
54306,2014.8650684931504,-7.050246847490668
54307,2014.8651826484015,-7.049246847490668
54308,2014.8652968036529,-7.050246847490668
54309,2014.865410958904,-7.0482468474906685
54310,2014.8655251141552,-7.0482468474906685
54311,2014.8656392694063,-7.050246847490668
54312,2014.8657534246572,-7.049246847490668
54313,2014.8658675799088,-7.0482468474906685
54314,2014.86598173516,-7.049246847490668
54315,2014.8660958904109,-7.0482468474906685
54316,2014.866210045662,-7.0482468474906685
54317,2014.866324200913,-7.0482468474906685
54318,2014.8664383561645,-7.0482468474906685
54319,2014.8665525114156,-7.0482468474906685
54320,2014.8666666666663,-7.0482468474906685
54321,2014.8667808219177,-7.0482468474906685
54322,2014.8668949771688,-7.049246847490668
54323,2014.86700913242,-7.0482468474906685
54324,2014.8671232876711,-7.0482468474906685
54325,2014.8672374429225,-7.050246847490668
54326,2014.8673515981736,-7.049246847490668
54327,2014.8674657534248,-7.049246847490668
54328,2014.867579908676,-7.050246847490668
54329,2014.867694063927,-7.051246847490669
54330,2014.8678082191784,-7.051246847490669
54331,2014.867922374429,-7.052246847490668
54332,2014.8680365296805,-7.051246847490669
54333,2014.868150684932,-7.050246847490668
54334,2014.8682648401827,-7.050246847490668
54335,2014.8683789954337,-7.050246847490668
54336,2014.868493150685,-7.049246847490668
54337,2014.868607305936,-7.049246847490668
54338,2014.8687214611875,-7.051246847490669
54339,2014.8688356164384,-7.052246847490668
54340,2014.8689497716896,-7.051246847490669
54341,2014.8690639269407,-7.051246847490669
54342,2014.869178082192,-7.052246847490668
54343,2014.869292237443,-7.052246847490668
54344,2014.869406392694,-7.052246847490668
54345,2014.8695205479453,-7.050246847490668
54346,2014.8696347031964,-7.050246847490668
54347,2014.869748858448,-7.050246847490668
54348,2014.8698630136987,-7.050246847490668
54349,2014.8699771689496,-7.047246847490668
54350,2014.870091324201,-7.044246847490668
54351,2014.870205479452,-7.051246847490669
54352,2014.8703196347035,-7.051046847490668
54353,2014.8704337899544,-7.050846847490669
54354,2014.870547945205,-7.050646847490668
54355,2014.870662100457,-7.050446847490668
54356,2014.870776255708,-7.050246847490668
54357,2014.870890410959,-7.050046847490668
54358,2014.87100456621,-7.049846847490668
54359,2014.8711187214608,-7.049646847490668
54360,2014.8712328767124,-7.049446847490668
54361,2014.8713470319635,-7.049246847490668
54362,2014.871461187215,-7.0490468474906685
54363,2014.8715753424656,-7.048846847490668
54364,2014.871689497717,-7.0486468474906685
54365,2014.871803652968,-7.048446847490668
54366,2014.8719178082192,-7.0482468474906685
54367,2014.8720319634704,-7.051246847490669
54368,2014.8721461187213,-7.050246847490668
54369,2014.8722602739729,-7.048413514157335
54370,2014.872374429224,-7.046580180824001
54371,2014.872488584475,-7.044746847490669
54372,2014.872602739726,-7.042913514157335
54373,2014.8727168949767,-7.041080180824001
54374,2014.8728310502283,-7.039246847490668
54375,2014.8729452054797,-7.042246847490668
54376,2014.8730593607304,-7.046246847490668
54377,2014.8731735159815,-7.041246847490668
54378,2014.873287671233,-7.041717435725963
54379,2014.873401826484,-7.042188023961256
54380,2014.8735159817352,-7.042658612196551
54381,2014.8736301369863,-7.043129200431845
54382,2014.8737442922372,-7.043599788667137
54383,2014.8738584474888,-7.044070376902432
54384,2014.87397260274,-7.044540965137728
54385,2014.8740867579909,-7.045011553373022
54386,2014.874200913242,-7.045482141608316
54387,2014.8743150684927,-7.045952729843608
54388,2014.8744292237443,-7.046423318078904
54389,2014.8745433789957,-7.046893906314198
54390,2014.8746575342464,-7.047364494549493
54391,2014.8747716894975,-7.047835082784785
54392,2014.8748858447489,-7.04830567102008
54393,2014.875,-7.048776259255374
54394,2014.8751141552511,-7.049246847490668
54395,2014.8752283105025,-7.0562468474906686
54396,2014.8753424657532,-7.0562468474906686
54397,2014.8754566210048,-7.0562468474906686
54398,2014.875570776256,-7.053246847490668
54399,2014.8756849315068,-7.050246847490668
54400,2014.875799086758,-7.050246847490668
54401,2014.875913242009,-7.049246847490668
54402,2014.8760273972605,-7.0482468474906685
54403,2014.8761415525116,-7.046246847490668
54404,2014.8762557077623,-7.047246847490668
54405,2014.8763698630137,-7.046246847490668
54406,2014.8764840182648,-7.047246847490668
54407,2014.876598173516,-7.051246847490669
54408,2014.876712328767,-7.049246847490668
54409,2014.8768264840185,-7.051246847490669
54410,2014.8769406392692,-7.051246847490669
54411,2014.8770547945203,-7.052246847490668
54412,2014.877168949772,-7.053246847490668
54413,2014.8772831050228,-7.054246847490668
54414,2014.877397260274,-7.054246847490668
54415,2014.877511415525,-7.050246847490668
54416,2014.877625570776,-7.049246847490668
54417,2014.8777397260276,-7.050246847490668
54418,2014.8778538812785,-7.0482468474906685
54419,2014.8779680365296,-7.0482468474906685
54420,2014.8780821917808,-7.047246847490668
54421,2014.878196347032,-7.0482468474906685
54422,2014.878310502283,-7.050246847490668
54423,2014.8784246575344,-7.049246847490668
54424,2014.878538812785,-7.045246847490668
54425,2014.8786529680365,-7.049246847490668
54426,2014.878767123288,-7.050246847490668
54427,2014.8788812785388,-7.036246847490668
54428,2014.87899543379,-7.038246847490668
54429,2014.879109589041,-7.0482468474906685
54430,2014.879223744292,-7.051246847490669
54431,2014.8793378995435,-7.046246847490668
54432,2014.8794520547945,-7.050246847490668
54433,2014.8795662100456,-7.049246847490668
54434,2014.8796803652967,-7.047246847490668
54435,2014.879794520548,-7.049246847490668
54436,2014.879908675799,-7.047246847490668
54437,2014.8800228310504,-7.045246847490668
54438,2014.8801369863013,-7.0432468474906695
54439,2014.8802511415524,-7.039246847490668
54440,2014.880365296804,-7.038246847490668
54441,2014.8804794520547,-7.042246847490668
54442,2014.8805936073056,-7.041246847490668
54443,2014.880707762557,-7.0402468474906685
54444,2014.880821917808,-7.0402468474906685
54445,2014.8809360730595,-7.042246847490668
54446,2014.8810502283104,-7.041246847490668
54447,2014.8811643835616,-7.042246847490668
54448,2014.8812785388127,-7.039246847490668
54449,2014.881392694064,-7.044246847490668
54450,2014.881506849315,-7.044246847490668
54451,2014.881621004566,-7.039246847490668
54452,2014.8817351598173,-7.044246847490668
54453,2014.8818493150684,-7.044246847490668
54454,2014.8819634703195,-7.042246847490668
54455,2014.882077625571,-7.042246847490668
54456,2014.8821917808216,-7.042246847490668
54457,2014.882305936073,-7.041246847490668
54458,2014.882420091324,-7.038246847490668
54459,2014.8825342465752,-7.0402468474906685
54460,2014.8826484018264,-7.039246847490668
54461,2014.8827625570773,-7.041246847490668
54462,2014.8828767123289,-7.046246847490668
54463,2014.88299086758,-7.0482468474906685
54464,2014.8831050228312,-7.042246847490668
54465,2014.8832191780823,-7.044246847490668
54466,2014.8833333333332,-7.045246847490668
54467,2014.8834474885848,-7.046246847490668
54468,2014.883561643836,-7.047246847490668
54469,2014.8836757990869,-7.0482468474906685
54470,2014.883789954338,-7.049246847490668
54471,2014.883904109589,-7.050246847490668
54472,2014.8840182648405,-7.053246847490668
54473,2014.8841324200916,-7.0562468474906686
54474,2014.8842465753423,-7.055246847490668
54475,2014.8843607305937,-7.054246847490668
54476,2014.8844748858448,-7.054246847490668
54477,2014.884589041096,-7.055246847490668
54478,2014.8847031963471,-7.055246847490668
54479,2014.8848173515985,-7.055246847490668
54480,2014.8849315068492,-7.054246847490668
54481,2014.8850456621003,-7.0562468474906686
54482,2014.885159817352,-7.055246847490668
54483,2014.8852739726028,-7.049246847490668
54484,2014.885388127854,-7.051246847490669
54485,2014.885502283105,-7.055246847490668
54486,2014.885616438356,-7.053246847490668
54487,2014.8857305936076,-7.053246847490668
54488,2014.8858447488583,-7.050246847490668
54489,2014.8859589041097,-7.0562468474906686
54490,2014.8860730593608,-7.055246847490668
54491,2014.886187214612,-7.0562468474906686
54492,2014.886301369863,-7.058246847490668
54493,2014.8864155251144,-7.0562468474906686
54494,2014.8865296803651,-7.0562468474906686
54495,2014.8866438356165,-7.0562468474906686
54496,2014.886757990868,-7.055246847490668
54497,2014.8868721461188,-7.054246847490668
54498,2014.88698630137,-7.055246847490668
54499,2014.887100456621,-7.055246847490668
54500,2014.887214611872,-7.055246847490668
54501,2014.8873287671236,-7.0562468474906686
54502,2014.8874429223745,-7.055246847490668
54503,2014.8875570776256,-7.054246847490668
54504,2014.8876712328768,-7.054246847490668
54505,2014.887785388128,-7.054246847490668
54506,2014.887899543379,-7.055246847490668
54507,2014.8880136986304,-7.0562468474906686
54508,2014.888127853881,-7.0562468474906686
54509,2014.8882420091325,-7.055246847490668
54510,2014.888356164384,-7.0562468474906686
54511,2014.8884703196347,-7.055246847490668
54512,2014.8885844748856,-7.0562468474906686
54513,2014.888698630137,-7.055246847490668
54514,2014.888812785388,-7.055246847490668
54515,2014.8889269406395,-7.054246847490668
54516,2014.8890410958904,-7.054246847490668
54517,2014.8891552511416,-7.054246847490668
54518,2014.8892694063927,-7.054246847490668
54519,2014.889383561644,-7.053246847490668
54520,2014.889497716895,-7.051246847490669
54521,2014.889611872146,-7.054246847490668
54522,2014.8897260273973,-7.055246847490668
54523,2014.8898401826484,-7.053246847490668
54524,2014.8899543379,-7.0562468474906686
54525,2014.8900684931507,-7.055246847490668
54526,2014.8901826484016,-7.054246847490668
54527,2014.890296803653,-7.057246847490668
54528,2014.890410958904,-7.054246847490668
54529,2014.8905251141557,-7.054246847490668
54530,2014.8906392694064,-7.054246847490668
54531,2014.8907534246573,-7.053246847490668
54532,2014.890867579909,-7.055246847490668
54533,2014.89098173516,-7.054246847490668
54534,2014.891095890411,-7.055246847490668
54535,2014.891210045662,-7.0562468474906686
54536,2014.8913242009128,-7.057246847490668
54537,2014.8914383561644,-7.059246847490669
54538,2014.8915525114155,-7.058246847490668
54539,2014.8916666666669,-7.057246847490668
54540,2014.8917808219176,-7.057246847490668
54541,2014.891894977169,-7.0562468474906686
54542,2014.89200913242,-7.0562468474906686
54543,2014.8921232876712,-7.057246847490668
54544,2014.8922374429224,-7.054246847490668
54545,2014.8923515981733,-7.055246847490668
54546,2014.8924657534249,-7.054246847490668
54547,2014.892579908676,-7.055246847490668
54548,2014.892694063927,-7.054246847490668
54549,2014.892808219178,-7.057246847490668
54550,2014.8929223744287,-7.044246847490668
54551,2014.8930365296803,-7.059246847490669
54552,2014.8931506849317,-7.060246847490668
54553,2014.8932648401824,-7.060246847490668
54554,2014.8933789954335,-7.061246847490668
54555,2014.893493150685,-7.062246847490668
54556,2014.893607305936,-7.061246847490668
54557,2014.8937214611872,-7.061246847490668
54558,2014.8938356164383,-7.065246847490668
54559,2014.8939497716892,-7.060246847490668
54560,2014.8940639269408,-7.058246847490668
54561,2014.894178082192,-7.058246847490668
54562,2014.8942922374429,-7.057246847490668
54563,2014.894406392694,-7.059246847490669
54564,2014.8945205479447,-7.0562468474906686
54565,2014.8946347031963,-7.057246847490668
54566,2014.8947488584477,-7.063246847490668
54567,2014.8948630136983,-7.058246847490668
54568,2014.8949771689497,-7.059246847490669
54569,2014.8950913242008,-7.060246847490668
54570,2014.895205479452,-7.058246847490668
54571,2014.8953196347031,-7.058246847490668
54572,2014.8954337899545,-7.057246847490668
54573,2014.8955479452052,-7.057246847490668
54574,2014.8956621004563,-7.055246847490668
54575,2014.895776255708,-7.0562468474906686
54576,2014.8958904109588,-7.0562468474906686
54577,2014.89600456621,-7.055246847490668
54578,2014.896118721461,-7.055246847490668
54579,2014.896232876712,-7.054246847490668
54580,2014.8963470319636,-7.054246847490668
54581,2014.8964611872143,-7.054246847490668
54582,2014.8965753424657,-7.054246847490668
54583,2014.8966894977168,-7.054246847490668
54584,2014.896803652968,-7.054246847490668
54585,2014.896917808219,-7.054246847490668
54586,2014.8970319634705,-7.054246847490668
54587,2014.8971461187211,-7.055246847490668
54588,2014.8972602739725,-7.054246847490668
54589,2014.897374429224,-7.055246847490668
54590,2014.8974885844748,-7.054246847490668
54591,2014.897602739726,-7.055246847490668
54592,2014.897716894977,-7.057246847490668
54593,2014.897831050228,-7.0562468474906686
54594,2014.8979452054796,-7.057246847490668
54595,2014.8980593607305,-7.0562468474906686
54596,2014.8981735159816,-7.0562468474906686
54597,2014.8982876712328,-7.058246847490668
54598,2014.898401826484,-7.060246847490668
54599,2014.8985159817355,-7.0562468474906686
54600,2014.8986301369864,-7.055246847490668
54601,2014.8987442922376,-7.054246847490668
54602,2014.8988584474887,-7.054246847490668
54603,2014.89897260274,-7.054246847490668
54604,2014.899086757991,-7.055246847490668
54605,2014.899200913242,-7.054246847490668
54606,2014.8993150684933,-7.055246847490668
54607,2014.8994292237444,-7.053246847490668
54608,2014.8995433789955,-7.053246847490668
54609,2014.899657534247,-7.054246847490668
54610,2014.8997716894976,-7.046246847490668
54611,2014.899885844749,-7.042246847490668
54612,2014.9,-7.042246847490668
54613,2014.9001141552512,-7.042246847490668
54614,2014.9002283105024,-7.042246847490668
54615,2014.9003424657533,-7.042246847490668
54616,2014.9004566210049,-7.0402468474906685
54617,2014.900570776256,-7.034246847490668
54618,2014.900684931507,-7.033246847490668
54619,2014.900799086758,-7.0322468474906685
54620,2014.9009132420088,-7.034246847490668
54621,2014.9010273972603,-7.035246847490669
54622,2014.9011415525115,-7.036246847490668
54623,2014.9012557077624,-7.038246847490668
54624,2014.9013698630135,-7.0402468474906685
54625,2014.901484018265,-7.035246847490669
54626,2014.901598173516,-7.038246847490668
54627,2014.9017123287672,-7.042246847490668
54628,2014.9018264840183,-7.042246847490668
54629,2014.9019406392692,-7.046246847490668
54630,2014.9020547945208,-7.044246847490668
54631,2014.902168949772,-7.0402468474906685
54632,2014.902283105023,-7.037246847490668
54633,2014.902397260274,-7.039246847490668
54634,2014.9025114155247,-7.041246847490668
54635,2014.9026255707763,-7.0402468474906685
54636,2014.9027397260277,-7.0402468474906685
54637,2014.9028538812784,-7.041246847490668
54638,2014.9029680365295,-7.042246847490668
54639,2014.9030821917809,-7.038246847490668
54640,2014.903196347032,-7.0402468474906685
54641,2014.9033105022831,-7.039246847490668
54642,2014.9034246575343,-7.039246847490668
54643,2014.9035388127852,-7.039246847490668
54644,2014.9036529680368,-7.039246847490668
54645,2014.903767123288,-7.041246847490668
54646,2014.9038812785388,-7.0402468474906685
54647,2014.90399543379,-7.041246847490668
54648,2014.904109589041,-7.0402468474906685
54649,2014.9042237442925,-7.041246847490668
54650,2014.9043378995436,-7.0402468474906685
54651,2014.9044520547943,-7.0402468474906685
54652,2014.9045662100457,-7.0402468474906685
54653,2014.9046803652968,-7.039246847490668
54654,2014.904794520548,-7.041246847490668
54655,2014.904908675799,-7.0402468474906685
54656,2014.9050228310505,-7.041246847490668
54657,2014.9051369863012,-7.038246847490668
54658,2014.9052511415523,-7.031246847490668
54659,2014.905365296804,-7.0322468474906685
54660,2014.9054794520548,-7.034246847490668
54661,2014.905593607306,-7.034246847490668
54662,2014.905707762557,-7.034246847490668
54663,2014.905821917808,-7.031246847490668
54664,2014.9059360730596,-7.030246847490668
54665,2014.9060502283105,-7.029720531701193
54666,2014.9061643835616,-7.02919421591172
54667,2014.9062785388128,-7.028667900122247
54668,2014.906392694064,-7.028141584332772
54669,2014.906506849315,-7.0276152685433
54670,2014.9066210045664,-7.027088952753826
54671,2014.9067351598171,-7.026562636964353
54672,2014.9068493150685,-7.026036321174879
54673,2014.90696347032,-7.025510005385405
54674,2014.9070776255708,-7.024983689595932
54675,2014.907191780822,-7.024457373806458
54676,2014.907305936073,-7.023931058016983
54677,2014.907420091324,-7.02340474222751
54678,2014.9075342465756,-7.022878426438036
54679,2014.9076484018265,-7.022352110648563
54680,2014.9077625570776,-7.0218257948590885
54681,2014.9078767123287,-7.021299479069617
54682,2014.90799086758,-7.0207731632801424
54683,2014.908105022831,-7.020246847490668
54684,2014.9082191780824,-7.020246847490668
54685,2014.9083333333333,-7.020246847490668
54686,2014.9084474885844,-7.020246847490668
54687,2014.908561643836,-7.021246847490668
54688,2014.9086757990867,-7.021246847490668
54689,2014.9087899543376,-7.020246847490668
54690,2014.908904109589,-7.020246847490668
54691,2014.90901826484,-7.022246847490668
54692,2014.9091324200915,-7.021246847490668
54693,2014.9092465753424,-7.022246847490668
54694,2014.9093607305936,-7.021246847490668
54695,2014.9094748858447,-7.020246847490668
54696,2014.909589041096,-7.021246847490668
54697,2014.909703196347,-7.021246847490668
54698,2014.909817351598,-7.021246847490668
54699,2014.9099315068493,-7.021246847490668
54700,2014.9100456621004,-7.021246847490668
54701,2014.9101598173515,-7.021246847490668
54702,2014.910273972603,-7.019246847490669
54703,2014.9103881278536,-7.017246847490668
54704,2014.910502283105,-7.0162468474906685
54705,2014.910616438356,-7.009246847490668
54706,2014.9107305936072,-7.009246847490668
54707,2014.9108447488584,-7.011246847490669
54708,2014.9109589041093,-7.0082468474906685
54709,2014.911073059361,-7.009246847490668
54710,2014.911187214612,-7.009246847490668
54711,2014.911301369863,-7.010246847490668
54712,2014.911415525114,-7.010246847490668
54713,2014.9115296803648,-7.010246847490668
54714,2014.9116438356164,-7.013246847490668
54715,2014.9117579908675,-7.009246847490668
54716,2014.9118721461184,-7.011246847490669
54717,2014.9119863013696,-7.015246847490668
54718,2014.912100456621,-7.019246847490669
54719,2014.912214611872,-7.018246847490668
54720,2014.9123287671232,-7.013246847490668
54721,2014.9124429223743,-7.013246847490668
54722,2014.9125570776253,-7.012246847490668
54723,2014.9126712328768,-7.010246847490668
54724,2014.912785388128,-7.009246847490668
54725,2014.912899543379,-7.011246847490669
54726,2014.91301369863,-7.011246847490669
54727,2014.9131278538807,-7.010246847490668
54728,2014.9132420091323,-7.009246847490668
54729,2014.9133561643837,-6.997246847490668
54730,2014.9134703196344,-6.995246847490669
54731,2014.9135844748855,-6.996246847490668
54732,2014.9136986301369,-6.998246847490669
54733,2014.913812785388,-6.990246847490669
54734,2014.9139269406392,-6.990246847490669
54735,2014.9140410958903,-6.990246847490669
54736,2014.9141552511417,-6.990246847490669
54737,2014.9142694063928,-6.9922468474906685
54738,2014.914383561644,-6.990246847490669
54739,2014.914497716895,-6.9922468474906685
54740,2014.9146118721465,-6.990246847490669
54741,2014.9147260273971,-6.991246847490668
54742,2014.9148401826485,-6.9922468474906685
54743,2014.9149543379,-6.993246847490668
54744,2014.9150684931508,-6.993246847490668
54745,2014.915182648402,-6.993246847490668
54746,2014.915296803653,-6.993246847490668
54747,2014.915410958904,-6.994246847490668
54748,2014.9155251141556,-6.996246847490668
54749,2014.9156392694065,-6.995246847490669
54750,2014.9157534246576,-6.996246847490668
54751,2014.9158675799088,-6.995246847490669
54752,2014.91598173516,-6.997246847490668
54753,2014.916095890411,-7.004246847490668
54754,2014.9162100456624,-7.005246847490668
54755,2014.916324200913,-7.009246847490668
